DATE,TIME,STATUS,LONGITURE,LATITUDE
07.12.2015,02:13:43,ORDER_COMPLETED,-71.056551,42.342335
07.12.2015,02:28:50,ORDER_COMPLETED,-71.056299,42.360519
07.12.2015,02:49:27,ORDER_COMPLETED,-71.083423,42.348708
07.12.2015,02:53:53,ORDER_COMPLETED,-71.038268,42.348905
07.12.2015,02:54:34,ORDER_COMPLETED,-71.06045,42.351166
07.12.2015,02:57:57,ORDER_COMPLETED,-71.141938,42.351476
07.12.2015,03:02:07,ORDER_COMPLETED,-71.101305,42.336607
07.12.2015,03:08:07,ORDER_COMPLETED,-71.113754,42.360134
07.12.2015,04:16:21,ORDER_COMPLETED,-71.020833,42.399799
07.12.2015,04:19:59,ORDER_COMPLETED,-71.10043,42.336357
07.12.2015,04:20:57,ORDER_COMPLETED,-71.085868,42.296301
07.12.2015,04:32:13,ORDER_COMPLETED,-71.104792,42.421271
07.12.2015,04:34:24,ORDER_COMPLETED,-71.102985,42.309655
07.12.2015,04:41:55,ORDER_COMPLETED,-71.124272,42.389917
07.12.2015,04:44:34,ORDER_COMPLETED,-71.101751,42.369778
07.12.2015,04:45:02,ORDER_COMPLETED,-71.080694,42.34912
07.12.2015,04:47:45,ORDER_COMPLETED,-71.154534,42.339323
07.12.2015,05:04:31,ORDER_COMPLETED,-71.055267,42.326254
07.12.2015,05:05:12,ORDER_COMPLETED,-71.145496,42.337796
07.12.2015,05:06:25,ORDER_COMPLETED,-71.094689,42.314506
07.12.2015,05:20:13,ORDER_COMPLETED,-71.07553,42.409145
07.12.2015,05:22:47,ORDER_COMPLETED,-71.044947,42.334354
07.12.2015,05:34:02,ORDER_COMPLETED,-71.106245,42.321183
07.12.2015,05:42:59,ORDER_COMPLETED,-71.066976,42.346931
07.12.2015,05:43:15,ORDER_COMPLETED,-71.098754,42.32867
07.12.2015,05:59:22,ORDER_COMPLETED,-71.054988,42.296493
07.12.2015,06:01:52,ORDER_COMPLETED,-71.041966,42.33195
07.12.2015,06:04:08,ORDER_COMPLETED,-71.12163,42.351428
07.12.2015,06:11:29,ORDER_COMPLETED,-71.048297,42.33639
07.12.2015,06:11:43,ORDER_COMPLETED,-71.138941,42.34849
07.12.2015,06:12:40,ORDER_COMPLETED,-71.053981,42.366961
07.12.2015,06:16:58,ORDER_COMPLETED,-71.134079,42.348466
07.12.2015,06:16:58,ORDER_COMPLETED,-71.048105,42.326985
07.12.2015,06:17:31,ORDER_COMPLETED,-71.054198,42.357804
07.12.2015,06:19:08,ORDER_COMPLETED,-71.13493,42.419364
07.12.2015,06:20:29,ORDER_COMPLETED,-71.04814,42.417715
07.12.2015,06:22:02,ORDER_COMPLETED,-71.078294,42.394442
07.12.2015,06:26:27,ORDER_COMPLETED,-71.139867,42.342636
07.12.2015,06:28:35,ORDER_COMPLETED,-71.019426,42.367488
07.12.2015,06:29:27,ORDER_COMPLETED,-71.069864,42.357969
07.12.2015,06:31:18,ORDER_COMPLETED,-71.154308,42.349014
07.12.2015,06:31:53,ORDER_COMPLETED,-71.1323,42.334889
07.12.2015,06:40:05,ORDER_COMPLETED,-71.078148,42.300586
07.12.2015,06:42:45,ORDER_COMPLETED,-71.106892,42.380287
07.12.2015,06:43:57,ORDER_COMPLETED,-71.07517,42.292725
07.12.2015,06:46:01,ORDER_COMPLETED,-71.132344,42.348395
07.12.2015,06:46:01,ORDER_COMPLETED,-71.111426,42.363423
07.12.2015,06:49:44,ORDER_COMPLETED,-71.062831,42.31918
07.12.2015,06:57:41,ORDER_COMPLETED,-71.161036,42.354567
07.12.2015,06:57:50,ORDER_COMPLETED,-71.033615,42.337516
07.12.2015,06:58:57,ORDER_COMPLETED,-71.070629,42.381892
07.12.2015,07:00:56,ORDER_COMPLETED,-71.108655,42.357883
07.12.2015,07:01:55,ORDER_COMPLETED,-71.111585,42.335762
07.12.2015,07:02:41,ORDER_COMPLETED,-71.123122,42.330635
07.12.2015,07:08:13,ORDER_COMPLETED,-71.053757,42.33562
07.12.2015,07:08:47,ORDER_COMPLETED,-71.071998,42.337497
07.12.2015,07:08:54,ORDER_COMPLETED,-71.075974,42.339942
07.12.2015,07:08:57,ORDER_COMPLETED,-71.033448,42.33154
07.12.2015,07:09:37,ORDER_COMPLETED,-71.149463,42.341275
07.12.2015,07:13:00,ORDER_COMPLETED,-71.098873,42.280263
07.12.2015,07:13:06,ORDER_COMPLETED,-71.114386,42.36763
07.12.2015,07:15:01,ORDER_COMPLETED,-71.155196,42.350746
07.12.2015,07:19:02,ORDER_COMPLETED,-71.101124,42.377827
07.12.2015,07:19:11,ORDER_COMPLETED,-71.101551,42.342236
07.12.2015,07:20:09,ORDER_COMPLETED,-71.065468,42.304917
07.12.2015,07:21:21,ORDER_COMPLETED,-71.095562,42.343553
07.12.2015,07:23:47,ORDER_COMPLETED,-71.104412,42.363958
07.12.2015,07:23:51,ORDER_COMPLETED,-71.135649,42.351925
07.12.2015,07:24:06,ORDER_COMPLETED,-71.113137,42.383696
07.12.2015,07:24:59,ORDER_COMPLETED,-71.167134,42.350884
07.12.2015,07:25:54,ORDER_COMPLETED,-71.128132,42.254033
07.12.2015,07:26:04,ORDER_COMPLETED,-71.110671,42.376296
07.12.2015,07:26:12,ORDER_COMPLETED,-71.118345,42.337927
07.12.2015,07:26:45,ORDER_COMPLETED,-71.076366,42.383268
07.12.2015,07:27:18,ORDER_COMPLETED,-71.120311,42.365037
07.12.2015,07:28:17,ORDER_COMPLETED,-71.03917,42.378219
07.12.2015,07:28:22,ORDER_COMPLETED,-71.168998,42.344638
07.12.2015,07:29:15,ORDER_COMPLETED,-71.043359,42.331995
07.12.2015,07:29:20,ORDER_COMPLETED,-71.110741,42.341325
07.12.2015,07:29:44,ORDER_COMPLETED,-71.078371,42.337809
07.12.2015,07:31:54,ORDER_COMPLETED,-71.087773,42.393894
07.12.2015,07:32:19,ORDER_COMPLETED,-71.090576,42.309213
07.12.2015,07:33:45,ORDER_COMPLETED,-71.104987,42.365232
07.12.2015,07:36:50,ORDER_COMPLETED,-71.098769,42.282996
07.12.2015,07:37:22,ORDER_COMPLETED,-71.15598,42.358822
07.12.2015,07:38:24,ORDER_COMPLETED,-71.167511,42.340141
07.12.2015,07:40:15,ORDER_COMPLETED,-71.085685,42.372758
07.12.2015,07:40:45,ORDER_COMPLETED,-71.194591,42.333266
07.12.2015,07:42:54,ORDER_COMPLETED,-71.129317,42.38789
07.12.2015,07:43:41,ORDER_COMPLETED,-71.112533,42.330746
07.12.2015,07:44:41,ORDER_COMPLETED,-71.069443,42.360268
07.12.2015,07:45:17,ORDER_COMPLETED,-71.053538,42.418497
07.12.2015,07:45:30,ORDER_COMPLETED,-71.103178,42.331331
07.12.2015,07:45:49,ORDER_COMPLETED,-71.043574,42.318833
07.12.2015,07:46:20,ORDER_COMPLETED,-71.096397,42.278587
07.12.2015,07:46:34,ORDER_COMPLETED,-71.032449,42.381542
07.12.2015,07:48:50,ORDER_COMPLETED,-71.14936,42.352826
07.12.2015,07:50:39,ORDER_COMPLETED,-71.134245,42.250943
07.12.2015,07:52:18,ORDER_COMPLETED,-71.079178,42.367617
07.12.2015,07:53:38,ORDER_COMPLETED,-71.074723,42.344994
07.12.2015,07:53:38,ORDER_COMPLETED,-71.085439,42.350158
07.12.2015,07:54:39,ORDER_COMPLETED,-71.134787,42.352194
07.12.2015,07:55:00,ORDER_COMPLETED,-71.124311,42.352526
07.12.2015,07:56:30,ORDER_COMPLETED,-71.091293,42.372657
07.12.2015,07:56:34,ORDER_COMPLETED,-71.104761,42.332001
07.12.2015,07:56:46,ORDER_COMPLETED,-71.083162,42.349454
07.12.2015,07:58:12,ORDER_COMPLETED,-71.078114,42.32548
07.12.2015,07:58:20,ORDER_COMPLETED,-71.150776,42.399957
07.12.2015,07:59:06,ORDER_COMPLETED,-71.027661,42.336913
07.12.2015,07:59:12,ORDER_COMPLETED,-71.050557,42.335188
07.12.2015,07:59:13,ORDER_COMPLETED,-71.124149,42.367857
07.12.2015,07:59:52,ORDER_COMPLETED,-71.142401,42.341599
07.12.2015,08:01:00,ORDER_COMPLETED,-71.069455,42.343556
07.12.2015,08:02:42,ORDER_COMPLETED,-71.104345,42.361345
07.12.2015,08:03:20,ORDER_COMPLETED,-71.063077,42.341914
07.12.2015,08:04:13,ORDER_COMPLETED,-71.130015,42.354365
07.12.2015,08:04:14,ORDER_COMPLETED,-71.136074,42.346628
07.12.2015,08:04:42,ORDER_COMPLETED,-71.033328,42.333311
07.12.2015,08:06:58,ORDER_COMPLETED,-71.133751,42.347442
07.12.2015,08:07:28,ORDER_COMPLETED,-71.059687,42.409226
07.12.2015,08:09:16,ORDER_COMPLETED,-71.105657,42.34718
07.12.2015,08:09:45,ORDER_COMPLETED,-71.136437,42.345403
07.12.2015,08:10:24,ORDER_COMPLETED,-71.030529,42.331708
07.12.2015,08:11:07,ORDER_COMPLETED,-71.073757,42.354215
07.12.2015,08:12:26,ORDER_COMPLETED,-71.082633,42.352756
07.12.2015,08:13:10,ORDER_COMPLETED,-71.113256,42.280565
07.12.2015,08:13:29,ORDER_COMPLETED,-71.096857,42.33284
07.12.2015,08:13:48,ORDER_COMPLETED,-71.073584,42.369859
07.12.2015,08:13:59,ORDER_COMPLETED,-71.075453,42.346792
07.12.2015,08:14:06,ORDER_COMPLETED,-71.052909,42.336278
07.12.2015,08:14:08,ORDER_COMPLETED,-71.136224,42.345865
07.12.2015,08:15:23,ORDER_COMPLETED,-71.055598,42.410345
07.12.2015,08:15:59,ORDER_COMPLETED,-71.164994,42.267783
07.12.2015,08:17:20,ORDER_COMPLETED,-71.099466,42.363963
07.12.2015,08:18:11,ORDER_COMPLETED,-71.128165,42.355076
07.12.2015,08:19:47,ORDER_COMPLETED,-71.062866,42.400348
07.12.2015,08:19:54,ORDER_COMPLETED,-71.179282,42.392384
07.12.2015,08:20:55,ORDER_COMPLETED,-71.159805,42.281505
07.12.2015,08:21:39,ORDER_COMPLETED,-71.130114,42.409016
07.12.2015,08:22:28,ORDER_COMPLETED,-71.142372,42.353024
07.12.2015,08:24:46,ORDER_COMPLETED,-71.096209,42.334147
07.12.2015,08:24:52,ORDER_COMPLETED,-71.082201,42.34467
07.12.2015,08:24:54,ORDER_COMPLETED,-71.169275,42.351804
07.12.2015,08:25:57,ORDER_COMPLETED,-71.091614,42.380756
07.12.2015,08:26:58,ORDER_COMPLETED,-71.134119,42.350191
07.12.2015,08:27:06,ORDER_COMPLETED,-71.086486,42.306374
07.12.2015,08:27:35,ORDER_COMPLETED,-71.162504,42.356152
07.12.2015,08:29:03,ORDER_COMPLETED,-71.096275,42.342949
07.12.2015,08:29:35,ORDER_COMPLETED,-71.048931,42.340431
07.12.2015,08:30:02,ORDER_COMPLETED,-71.053894,42.35425
07.12.2015,08:30:12,ORDER_COMPLETED,-71.097808,42.389057
07.12.2015,08:30:13,ORDER_COMPLETED,-71.081384,42.339386
07.12.2015,08:31:45,ORDER_COMPLETED,-71.056238,42.379176
07.12.2015,08:31:48,ORDER_COMPLETED,-71.12714,42.337724
07.12.2015,08:34:54,ORDER_COMPLETED,-71.030698,42.334106
07.12.2015,08:35:07,ORDER_COMPLETED,-71.106807,42.346371
07.12.2015,08:35:39,ORDER_COMPLETED,-71.055694,42.350211
07.12.2015,08:35:49,ORDER_COMPLETED,-71.036579,42.398278
07.12.2015,08:36:00,ORDER_COMPLETED,-71.109098,42.407558
07.12.2015,08:37:30,ORDER_COMPLETED,-71.121412,42.339028
07.12.2015,08:38:48,ORDER_COMPLETED,-71.069537,42.337724
07.12.2015,08:40:11,ORDER_COMPLETED,-71.090255,42.346756
07.12.2015,08:40:19,ORDER_COMPLETED,-71.140019,42.349976
07.12.2015,08:42:44,ORDER_COMPLETED,-71.078819,42.308383
07.12.2015,08:43:08,ORDER_COMPLETED,-71.110153,42.370404
07.12.2015,08:43:36,ORDER_COMPLETED,-71.096276,42.341627
07.12.2015,08:46:08,ORDER_COMPLETED,-71.087505,42.351568
07.12.2015,08:46:13,ORDER_COMPLETED,-71.060629,42.328603
07.12.2015,08:46:18,ORDER_COMPLETED,-71.136017,42.361083
07.12.2015,08:46:20,ORDER_COMPLETED,-71.049493,42.338539
07.12.2015,08:47:51,ORDER_COMPLETED,-71.136942,42.346669
07.12.2015,08:48:13,ORDER_COMPLETED,-71.052612,42.359692
07.12.2015,08:49:46,ORDER_COMPLETED,-71.072718,42.356384
07.12.2015,08:49:59,ORDER_COMPLETED,-71.098905,42.38778
07.12.2015,08:50:26,ORDER_COMPLETED,-71.121959,42.380603
07.12.2015,08:51:02,ORDER_COMPLETED,-71.048604,42.41202
07.12.2015,08:53:09,ORDER_COMPLETED,-71.116344,42.348608
07.12.2015,08:54:25,ORDER_COMPLETED,-71.104676,42.317849
07.12.2015,08:54:48,ORDER_COMPLETED,-71.155548,42.343462
07.12.2015,08:55:00,ORDER_COMPLETED,-71.105292,42.33208
07.12.2015,08:56:27,ORDER_COMPLETED,-71.080711,42.340663
07.12.2015,08:57:23,ORDER_COMPLETED,-71.037167,42.333769
07.12.2015,08:58:15,ORDER_COMPLETED,-71.07499,42.345207
07.12.2015,08:58:17,ORDER_COMPLETED,-71.157588,42.347289
07.12.2015,08:58:22,ORDER_COMPLETED,-71.120917,42.353313
07.12.2015,09:00:34,ORDER_COMPLETED,-71.061908,42.316688
07.12.2015,09:00:46,ORDER_COMPLETED,-71.14923,42.336989
07.12.2015,09:01:33,ORDER_COMPLETED,-71.110906,42.395214
07.12.2015,09:01:44,ORDER_COMPLETED,-71.061291,42.36078
07.12.2015,09:02:59,ORDER_COMPLETED,-71.083106,42.382196
07.12.2015,09:03:19,ORDER_COMPLETED,-71.16924,42.351937
07.12.2015,09:04:34,ORDER_COMPLETED,-71.132892,42.359219
07.12.2015,09:07:35,ORDER_COMPLETED,-71.106856,42.371989
07.12.2015,09:10:36,ORDER_COMPLETED,-71.057903,42.31103
07.12.2015,09:10:54,ORDER_COMPLETED,-71.134417,42.355205
07.12.2015,09:11:15,ORDER_COMPLETED,-71.075935,42.370954
07.12.2015,09:11:43,ORDER_COMPLETED,-71.087883,42.340904
07.12.2015,09:12:10,ORDER_COMPLETED,-71.101961,42.37698
07.12.2015,09:13:27,ORDER_COMPLETED,-71.118579,42.399076
07.12.2015,09:13:51,ORDER_COMPLETED,-71.07956,42.298821
07.12.2015,09:14:41,ORDER_COMPLETED,-71.088486,42.335853
07.12.2015,09:17:29,ORDER_COMPLETED,-71.079955,42.318509
07.12.2015,09:19:14,ORDER_COMPLETED,-71.13653,42.348795
07.12.2015,09:19:52,ORDER_COMPLETED,-71.021108,42.365883
07.12.2015,09:21:07,ORDER_COMPLETED,-71.063647,42.376291
07.12.2015,09:22:23,ORDER_COMPLETED,-71.084852,42.350794
07.12.2015,09:22:43,ORDER_COMPLETED,-71.067058,42.427762
07.12.2015,09:23:42,ORDER_COMPLETED,-71.130981,42.349997
07.12.2015,09:23:59,ORDER_COMPLETED,-71.083174,42.329643
07.12.2015,09:24:19,ORDER_COMPLETED,-71.037091,42.332653
07.12.2015,09:25:22,ORDER_COMPLETED,-71.060506,42.365211
07.12.2015,09:25:33,ORDER_COMPLETED,-71.088157,42.324606
07.12.2015,09:25:49,ORDER_COMPLETED,-71.041339,42.348069
07.12.2015,09:26:06,ORDER_COMPLETED,-71.225378,42.374969
07.12.2015,09:26:12,ORDER_COMPLETED,-71.096418,42.369268
07.12.2015,09:29:50,ORDER_COMPLETED,-71.065834,42.349736
07.12.2015,09:29:56,ORDER_COMPLETED,-71.13296,42.349819
07.12.2015,09:30:04,ORDER_COMPLETED,-71.088821,42.341087
07.12.2015,09:30:13,ORDER_COMPLETED,-71.08228,42.345527
07.12.2015,09:30:48,ORDER_COMPLETED,-71.170756,42.349986
07.12.2015,09:31:02,ORDER_COMPLETED,-71.17931,42.364153
07.12.2015,09:31:40,ORDER_COMPLETED,-71.100275,42.334175
07.12.2015,09:32:26,ORDER_COMPLETED,-71.064014,42.34798
07.12.2015,09:33:48,ORDER_COMPLETED,-71.063752,42.344911
07.12.2015,09:33:51,ORDER_COMPLETED,-71.038898,42.375706
07.12.2015,09:33:51,ORDER_COMPLETED,-71.148962,42.344518
07.12.2015,09:33:54,ORDER_COMPLETED,-71.12908,42.344165
07.12.2015,09:34:38,ORDER_COMPLETED,-71.098127,42.385756
07.12.2015,09:35:37,ORDER_COMPLETED,-71.098268,42.375309
07.12.2015,09:35:44,ORDER_COMPLETED,-71.128088,42.34027
07.12.2015,09:35:46,ORDER_COMPLETED,-71.12231,42.352396
07.12.2015,09:36:04,ORDER_COMPLETED,-71.115086,42.366669
07.12.2015,09:36:12,ORDER_COMPLETED,-71.044217,42.390554
07.12.2015,09:37:59,ORDER_COMPLETED,-71.084463,42.325122
07.12.2015,09:39:03,ORDER_COMPLETED,-71.053664,42.406578
07.12.2015,09:40:10,ORDER_COMPLETED,-71.096873,42.37501
07.12.2015,09:41:17,ORDER_COMPLETED,-71.165292,42.352087
07.12.2015,09:41:33,ORDER_COMPLETED,-71.117545,42.392683
07.12.2015,09:43:53,ORDER_COMPLETED,-71.088822,42.393797
07.12.2015,09:43:58,ORDER_COMPLETED,-71.057031,42.35031
07.12.2015,09:44:03,ORDER_COMPLETED,-71.111012,42.419245
07.12.2015,09:44:03,ORDER_COMPLETED,-71.134124,42.350256
07.12.2015,09:44:11,ORDER_COMPLETED,-71.104911,42.326828
07.12.2015,09:45:43,ORDER_COMPLETED,-71.114703,42.300298
07.12.2015,09:46:00,ORDER_COMPLETED,-71.032755,42.332363
07.12.2015,09:47:44,ORDER_COMPLETED,-71.005399,42.388947
07.12.2015,09:48:40,ORDER_COMPLETED,-71.018756,42.362669
07.12.2015,09:49:39,ORDER_COMPLETED,-71.088357,42.343881
07.12.2015,09:51:33,ORDER_COMPLETED,-71.100836,42.359353
07.12.2015,09:52:34,ORDER_COMPLETED,-71.088153,42.342188
07.12.2015,09:52:42,ORDER_COMPLETED,-71.101294,42.344114
07.12.2015,09:53:07,ORDER_COMPLETED,-71.054017,42.336137
07.12.2015,09:53:12,ORDER_COMPLETED,-71.087179,42.340396
07.12.2015,09:53:13,ORDER_COMPLETED,-71.121701,42.338727
07.12.2015,09:53:33,ORDER_COMPLETED,-71.117639,42.347641
07.12.2015,09:56:51,ORDER_COMPLETED,-71.13162,42.348471
07.12.2015,09:57:44,ORDER_COMPLETED,-71.061852,42.358993
07.12.2015,09:59:22,ORDER_COMPLETED,-71.136418,42.345718
07.12.2015,10:01:53,ORDER_COMPLETED,-71.062805,42.351696
07.12.2015,10:03:59,ORDER_COMPLETED,-71.107251,42.369465
07.12.2015,10:07:01,ORDER_COMPLETED,-71.056537,42.35049
07.12.2015,10:07:19,ORDER_COMPLETED,-71.148055,42.257118
07.12.2015,10:07:43,ORDER_COMPLETED,-71.090463,42.409839
07.12.2015,10:08:07,ORDER_COMPLETED,-71.091854,42.369532
07.12.2015,10:11:03,ORDER_COMPLETED,-71.087123,42.345154
07.12.2015,10:11:10,ORDER_COMPLETED,-71.04154,42.348745
07.12.2015,10:12:50,ORDER_COMPLETED,-71.122587,42.396393
07.12.2015,10:13:22,ORDER_COMPLETED,-71.170543,42.352081
07.12.2015,10:14:45,ORDER_COMPLETED,-71.068604,42.362902
07.12.2015,10:17:10,ORDER_COMPLETED,-71.157353,42.353415
07.12.2015,10:17:20,ORDER_COMPLETED,-71.043426,42.318952
07.12.2015,10:19:55,ORDER_COMPLETED,-71.118068,42.332262
07.12.2015,10:19:57,ORDER_COMPLETED,-71.133782,42.352421
07.12.2015,10:20:53,ORDER_COMPLETED,-71.062306,42.356314
07.12.2015,10:22:37,ORDER_COMPLETED,-71.005769,42.418869
07.12.2015,10:24:01,ORDER_COMPLETED,-71.106038,42.349804
07.12.2015,10:29:41,ORDER_COMPLETED,-71.074524,42.369565
07.12.2015,10:32:12,ORDER_COMPLETED,-71.099135,42.364787
07.12.2015,10:35:32,ORDER_COMPLETED,-71.065923,42.374906
07.12.2015,10:36:41,ORDER_COMPLETED,-71.11624,42.379456
07.12.2015,10:36:57,ORDER_COMPLETED,-71.129534,42.354777
07.12.2015,10:37:40,ORDER_COMPLETED,-71.030447,42.377821
07.12.2015,10:40:33,ORDER_COMPLETED,-71.124311,42.352526
07.12.2015,10:42:32,ORDER_COMPLETED,-71.050579,42.332979
07.12.2015,10:44:01,ORDER_COMPLETED,-71.111638,42.332144
07.12.2015,10:44:48,ORDER_COMPLETED,-71.099404,42.331906
07.12.2015,10:45:14,ORDER_COMPLETED,-71.088778,42.393802
07.12.2015,10:45:37,ORDER_COMPLETED,-71.164701,42.351964
07.12.2015,10:47:30,ORDER_COMPLETED,-71.095262,42.364902
07.12.2015,10:48:28,ORDER_COMPLETED,-71.113022,42.344653
07.12.2015,10:48:44,ORDER_COMPLETED,-71.164425,42.337058
07.12.2015,10:48:51,ORDER_COMPLETED,-71.07134,42.340276
07.12.2015,10:55:59,ORDER_COMPLETED,-71.056417,42.350532
07.12.2015,10:56:44,ORDER_COMPLETED,-71.088893,42.393894
07.12.2015,10:57:20,ORDER_COMPLETED,-71.133035,42.350396
07.12.2015,10:59:04,ORDER_COMPLETED,-71.03941,42.369589
07.12.2015,10:59:13,ORDER_COMPLETED,-71.106456,42.342042
07.12.2015,11:01:56,ORDER_COMPLETED,-71.09006,42.367815
07.12.2015,11:02:57,ORDER_COMPLETED,-71.167364,42.350056
07.12.2015,11:05:42,ORDER_COMPLETED,-71.131045,42.361309
07.12.2015,11:06:57,ORDER_COMPLETED,-71.107455,42.404023
07.12.2015,11:06:59,ORDER_COMPLETED,-71.076872,42.336811
07.12.2015,11:07:06,ORDER_COMPLETED,-71.057962,42.313396
07.12.2015,11:07:36,ORDER_COMPLETED,-71.158163,42.417828
07.12.2015,11:08:28,ORDER_COMPLETED,-71.128601,42.353216
07.12.2015,11:12:43,ORDER_COMPLETED,-71.082201,42.34467
07.12.2015,11:17:29,ORDER_COMPLETED,-71.109619,42.345685
07.12.2015,11:17:32,ORDER_COMPLETED,-71.079051,42.34731
07.12.2015,11:18:58,ORDER_COMPLETED,-71.086815,42.340341
07.12.2015,11:19:11,ORDER_COMPLETED,-71.120936,42.339034
07.12.2015,11:19:14,ORDER_COMPLETED,-71.160616,42.340613
07.12.2015,11:20:17,ORDER_COMPLETED,-71.089174,42.311178
07.12.2015,11:24:00,ORDER_COMPLETED,-71.167434,42.365984
07.12.2015,11:24:28,ORDER_COMPLETED,-71.144755,42.349804
07.12.2015,11:26:39,ORDER_COMPLETED,-71.060138,42.365262
07.12.2015,11:28:28,ORDER_COMPLETED,-71.082325,42.318805
07.12.2015,11:28:52,ORDER_COMPLETED,-71.135157,42.393594
07.12.2015,11:30:13,ORDER_COMPLETED,-71.084674,42.342262
07.12.2015,11:31:45,ORDER_COMPLETED,-71.120807,42.342155
07.12.2015,11:32:12,ORDER_COMPLETED,-71.1367,42.362899
07.12.2015,11:34:53,ORDER_COMPLETED,-71.093542,42.346556
07.12.2015,11:35:06,ORDER_COMPLETED,-71.099988,42.384414
07.12.2015,11:36:17,ORDER_COMPLETED,-71.101524,42.334883
07.12.2015,11:39:17,ORDER_COMPLETED,-71.073991,42.34571
07.12.2015,11:39:31,ORDER_COMPLETED,-71.191483,42.343768
07.12.2015,11:39:42,ORDER_COMPLETED,-71.075594,42.420084
07.12.2015,11:42:03,ORDER_COMPLETED,-71.14235,42.407539
07.12.2015,11:42:07,ORDER_COMPLETED,-71.052846,42.367133
07.12.2015,11:43:22,ORDER_COMPLETED,-71.114293,42.324288
07.12.2015,11:45:41,ORDER_COMPLETED,-71.118724,42.333285
07.12.2015,11:46:45,ORDER_COMPLETED,-71.152299,42.344001
07.12.2015,11:53:32,ORDER_COMPLETED,-71.06284,42.419433
07.12.2015,11:55:09,ORDER_COMPLETED,-71.064701,42.313156
07.12.2015,11:57:26,ORDER_COMPLETED,-71.06854,42.343168
07.12.2015,11:58:54,ORDER_COMPLETED,-71.123218,42.409502
07.12.2015,12:04:03,ORDER_COMPLETED,-71.198974,42.371097
07.12.2015,12:04:53,ORDER_COMPLETED,-71.11164,42.262868
07.12.2015,12:07:08,ORDER_COMPLETED,-71.033048,42.369764
07.12.2015,12:07:13,ORDER_COMPLETED,-71.147015,42.340848
07.12.2015,12:14:11,ORDER_COMPLETED,-71.123758,42.341449
07.12.2015,12:17:25,ORDER_COMPLETED,-71.134092,42.35027
07.12.2015,12:18:07,ORDER_COMPLETED,-71.128901,42.359356
07.12.2015,12:20:56,ORDER_COMPLETED,-71.114119,42.265386
07.12.2015,12:21:30,ORDER_COMPLETED,-71.05962,42.354543
07.12.2015,12:25:21,ORDER_COMPLETED,-71.108138,42.374612
07.12.2015,12:25:27,ORDER_COMPLETED,-71.108541,42.365051
07.12.2015,12:25:30,ORDER_COMPLETED,-71.060506,42.365211
07.12.2015,12:28:32,ORDER_COMPLETED,-71.140607,42.349219
07.12.2015,12:28:43,ORDER_COMPLETED,-71.086483,42.34407
07.12.2015,12:31:35,ORDER_COMPLETED,-71.073179,42.370126
07.12.2015,12:32:19,ORDER_COMPLETED,-71.030137,42.40985
07.12.2015,12:33:09,ORDER_COMPLETED,-71.086646,42.344068
07.12.2015,12:33:33,ORDER_COMPLETED,-71.067356,42.340906
07.12.2015,12:34:23,ORDER_COMPLETED,-71.06824,42.42645
07.12.2015,12:35:41,ORDER_COMPLETED,-71.132232,42.352636
07.12.2015,12:38:38,ORDER_COMPLETED,-71.095431,42.318672
07.12.2015,12:39:02,ORDER_COMPLETED,-71.090788,42.339747
07.12.2015,12:39:03,ORDER_COMPLETED,-71.12289,42.290367
07.12.2015,12:40:44,ORDER_COMPLETED,-71.160743,42.368395
07.12.2015,12:42:02,ORDER_COMPLETED,-71.07273,42.343162
07.12.2015,12:42:47,ORDER_COMPLETED,-71.110787,42.344917
07.12.2015,12:42:52,ORDER_COMPLETED,-71.079746,42.346139
07.12.2015,12:43:40,ORDER_COMPLETED,-71.071783,42.3391
07.12.2015,12:44:44,ORDER_COMPLETED,-71.075189,42.427385
07.12.2015,12:45:11,ORDER_COMPLETED,-71.098291,42.335906
07.12.2015,12:45:31,ORDER_COMPLETED,-71.119159,42.342571
07.12.2015,12:48:19,ORDER_COMPLETED,-71.021508,42.365596
07.12.2015,12:48:56,ORDER_COMPLETED,-71.120913,42.293341
07.12.2015,12:51:10,ORDER_COMPLETED,-71.055226,42.352444
07.12.2015,12:55:11,ORDER_COMPLETED,-71.170482,42.355857
07.12.2015,12:56:14,ORDER_COMPLETED,-71.098114,42.3864
07.12.2015,12:56:28,ORDER_COMPLETED,-71.056063,42.37698
07.12.2015,12:58:45,ORDER_COMPLETED,-71.146457,42.342418
07.12.2015,12:59:55,ORDER_COMPLETED,-71.114406,42.300559
07.12.2015,13:00:08,ORDER_COMPLETED,-71.094116,42.330894
07.12.2015,13:03:04,ORDER_COMPLETED,-71.040327,42.316602
07.12.2015,13:03:14,ORDER_COMPLETED,-71.064436,42.352714
07.12.2015,13:09:04,ORDER_COMPLETED,-71.102371,42.330963
07.12.2015,13:09:07,ORDER_COMPLETED,-71.09378,42.338741
07.12.2015,13:09:40,ORDER_COMPLETED,-71.13493,42.35225
07.12.2015,13:09:44,ORDER_COMPLETED,-71.092015,42.365943
07.12.2015,13:10:08,ORDER_COMPLETED,-71.112853,42.383474
07.12.2015,13:11:29,ORDER_COMPLETED,-71.156625,42.394211
07.12.2015,13:12:23,ORDER_COMPLETED,-71.096653,42.337418
07.12.2015,13:15:07,ORDER_COMPLETED,-71.053466,42.418578
07.12.2015,13:17:08,ORDER_COMPLETED,-71.069509,42.350091
07.12.2015,13:17:29,ORDER_COMPLETED,-71.033578,42.380032
07.12.2015,13:17:36,ORDER_COMPLETED,-71.14181,42.351499
